Date,Category,Units_Sold,Avg_Price,Avg_Rating,Price_Elasticity,Weekly_Price
2022-01-16,WirelessUSBAdapters,868,722.1111111111111,4.094444444444445,0.9475845410628019,684.26
2022-01-23,WirelessUSBAdapters,961,722.1111111111111,4.094444444444445,0.9419685990338165,680.21
2022-01-30,WirelessUSBAdapters,1060,722.1111111111111,4.094444444444445,0.9359903381642513,675.89
2022-02-06,WirelessUSBAdapters,848,722.1111111111111,4.094444444444445,0.9487922705314009,685.13
2022-02-13,WirelessUSBAdapters,1024,722.1111111111111,4.094444444444445,0.9381642512077295,677.46
2022-02-20,WirelessUSBAdapters,968,722.1111111111111,4.094444444444445,0.9415458937198068,679.9
2022-02-27,WirelessUSBAdapters,868,722.1111111111111,4.094444444444445,0.9475845410628019,684.26
2022-03-06,WirelessUSBAdapters,972,722.1111111111111,4.094444444444445,0.941304347826087,679.73
2022-03-13,WirelessUSBAdapters,887,722.1111111111111,4.094444444444445,0.9464371980676328,683.43
2022-03-20,WirelessUSBAdapters,893,722.1111111111111,4.094444444444445,0.9460748792270531,683.17
2022-03-27,WirelessUSBAdapters,964,722.1111111111111,4.094444444444445,0.9417874396135266,680.08
2022-04-03,WirelessUSBAdapters,763,722.1111111111111,4.094444444444445,0.9539251207729469,688.84
2022-04-10,WirelessUSBAdapters,780,722.1111111111111,4.094444444444445,0.9528985507246377,688.1
2022-04-17,WirelessUSBAdapters,888,722.1111111111111,4.094444444444445,0.946376811594203,683.39
2022-04-24,WirelessUSBAdapters,841,722.1111111111111,4.094444444444445,0.9492149758454106,685.44
2022-05-01,WirelessUSBAdapters,958,722.1111111111111,4.094444444444445,0.9421497584541063,680.34
2022-05-08,WirelessUSBAdapters,836,722.1111111111111,4.094444444444445,0.9495169082125604,685.66
2022-05-15,WirelessUSBAdapters,780,722.1111111111111,4.094444444444445,0.9528985507246377,688.1
2022-05-22,WirelessUSBAdapters,1028,722.1111111111111,4.094444444444445,0.9379227053140097,677.28
2022-05-29,WirelessUSBAdapters,862,722.1111111111111,4.094444444444445,0.9479468599033817,684.52
2022-06-05,WirelessUSBAdapters,872,722.1111111111111,4.094444444444445,0.9473429951690822,684.09
2022-06-12,WirelessUSBAdapters,729,722.1111111111111,4.094444444444445,0.9559782608695652,690.32
2022-06-19,WirelessUSBAdapters,975,722.1111111111111,4.094444444444445,0.9411231884057971,679.6
2022-06-26,WirelessUSBAdapters,1024,722.1111111111111,4.094444444444445,0.9381642512077295,677.46
2022-07-03,WirelessUSBAdapters,880,722.1111111111111,4.094444444444445,0.9468599033816425,683.74
2022-07-10,WirelessUSBAdapters,1013,722.1111111111111,4.094444444444445,0.9388285024154589,677.94
2022-07-17,WirelessUSBAdapters,901,722.1111111111111,4.094444444444445,0.9455917874396136,682.82
2022-07-24,WirelessUSBAdapters,720,722.1111111111111,4.094444444444445,0.9565217391304348,690.71
2022-07-31,WirelessUSBAdapters,681,722.1111111111111,4.094444444444445,0.9588768115942029,692.42
2022-08-07,WirelessUSBAdapters,840,722.1111111111111,4.094444444444445,0.9492753623188406,685.48
2022-08-14,WirelessUSBAdapters,693,722.1111111111111,4.094444444444445,0.9581521739130435,691.89
2022-08-21,WirelessUSBAdapters,609,722.1111111111111,4.094444444444445,0.9632246376811594,695.56
2022-08-28,WirelessUSBAdapters,725,722.1111111111111,4.094444444444445,0.956219806763285,690.5
2022-09-04,WirelessUSBAdapters,580,722.1111111111111,4.094444444444445,0.964975845410628,696.82
2022-09-11,WirelessUSBAdapters,667,722.1111111111111,4.094444444444445,0.9597222222222223,693.03
2022-09-18,WirelessUSBAdapters,521,722.1111111111111,4.094444444444445,0.9685386473429952,699.39
2022-09-25,WirelessUSBAdapters,559,722.1111111111111,4.094444444444445,0.966243961352657,697.74
2022-10-02,WirelessUSBAdapters,657,722.1111111111111,4.094444444444445,0.9603260869565218,693.46
2022-10-09,WirelessUSBAdapters,1040,722.1111111111111,4.094444444444445,0.9371980676328502,676.76
2022-10-16,WirelessUSBAdapters,990,722.1111111111111,4.094444444444445,0.9402173913043478,678.94
2022-10-23,WirelessUSBAdapters,969,722.1111111111111,4.094444444444445,0.9414855072463768,679.86
2022-10-30,WirelessUSBAdapters,959,722.1111111111111,4.094444444444445,0.9420893719806763,680.29
2022-11-06,WirelessUSBAdapters,852,722.1111111111111,4.094444444444445,0.9485507246376812,684.96
2022-11-13,WirelessUSBAdapters,940,722.1111111111111,4.094444444444445,0.9432367149758454,681.12
2022-11-20,WirelessUSBAdapters,980,722.1111111111111,4.094444444444445,0.9408212560386473,679.38
2022-11-27,WirelessUSBAdapters,1154,722.1111111111111,4.094444444444445,0.9303140096618358,671.79
2022-12-04,WirelessUSBAdapters,1098,722.1111111111111,4.094444444444445,0.933695652173913,674.23
2022-12-11,WirelessUSBAdapters,890,722.1111111111111,4.094444444444445,0.946256038647343,683.3
2022-12-18,WirelessUSBAdapters,1136,722.1111111111111,4.094444444444445,0.9314009661835749,672.57
2022-12-25,WirelessUSBAdapters,1078,722.1111111111111,4.094444444444445,0.9349033816425121,675.1
2023-01-01,WirelessUSBAdapters,760,722.1111111111111,4.094444444444445,0.9541062801932367,688.97
2023-01-08,WirelessUSBAdapters,887,722.1111111111111,4.094444444444445,0.9464371980676328,683.43
2023-01-15,WirelessUSBAdapters,944,722.1111111111111,4.094444444444445,0.9429951690821257,680.95
2023-01-22,WirelessUSBAdapters,957,722.1111111111111,4.094444444444445,0.9422101449275362,680.38
2023-01-29,WirelessUSBAdapters,1044,722.1111111111111,4.094444444444445,0.9369565217391305,676.59
2023-02-05,WirelessUSBAdapters,884,722.1111111111111,4.094444444444445,0.9466183574879227,683.56
2023-02-12,WirelessUSBAdapters,959,722.1111111111111,4.094444444444445,0.9420893719806763,680.29
2023-02-19,WirelessUSBAdapters,1035,722.1111111111111,4.094444444444445,0.9375,676.98
2023-02-26,WirelessUSBAdapters,911,722.1111111111111,4.094444444444445,0.944987922705314,682.39
2023-03-05,WirelessUSBAdapters,950,722.1111111111111,4.094444444444445,0.9426328502415459,680.69
2023-03-12,WirelessUSBAdapters,868,722.1111111111111,4.094444444444445,0.9475845410628019,684.26
2023-03-19,WirelessUSBAdapters,866,722.1111111111111,4.094444444444445,0.9477053140096618,684.35
2023-03-26,WirelessUSBAdapters,1068,722.1111111111111,4.094444444444445,0.9355072463768116,675.54
2023-04-02,WirelessUSBAdapters,1124,722.1111111111111,4.094444444444445,0.9321256038647343,673.1
2023-04-09,WirelessUSBAdapters,983,722.1111111111111,4.094444444444445,0.9406400966183575,679.25
2023-04-16,WirelessUSBAdapters,1086,722.1111111111111,4.094444444444445,0.9344202898550724,674.76
2023-04-23,WirelessUSBAdapters,1017,722.1111111111111,4.094444444444445,0.9385869565217392,677.76
2023-04-30,WirelessUSBAdapters,912,722.1111111111111,4.094444444444445,0.9449275362318841,682.34
2023-05-07,WirelessUSBAdapters,1000,722.1111111111111,4.094444444444445,0.9396135265700483,678.51
2023-05-14,WirelessUSBAdapters,1100,722.1111111111111,4.094444444444445,0.9335748792270532,674.14
2023-05-21,WirelessUSBAdapters,937,722.1111111111111,4.094444444444445,0.9434178743961352,681.25
2023-05-28,WirelessUSBAdapters,1070,722.1111111111111,4.094444444444445,0.9353864734299517,675.45
2023-06-04,WirelessUSBAdapters,671,722.1111111111111,4.094444444444445,0.9594806763285024,692.85
2023-06-11,WirelessUSBAdapters,965,722.1111111111111,4.094444444444445,0.9417270531400966,680.03
2023-06-18,WirelessUSBAdapters,1091,722.1111111111111,4.094444444444445,0.9341183574879227,674.54
2023-06-25,WirelessUSBAdapters,1031,722.1111111111111,4.094444444444445,0.9377415458937198,677.15
2023-07-02,WirelessUSBAdapters,1053,722.1111111111111,4.094444444444445,0.9364130434782609,676.19
2023-07-09,WirelessUSBAdapters,820,722.1111111111111,4.094444444444445,0.9504830917874396,686.35
2023-07-16,WirelessUSBAdapters,983,722.1111111111111,4.094444444444445,0.9406400966183575,679.25
2023-07-23,WirelessUSBAdapters,805,722.1111111111111,4.094444444444445,0.9513888888888888,687.01
2023-07-30,WirelessUSBAdapters,872,722.1111111111111,4.094444444444445,0.9473429951690822,684.09
2023-08-06,WirelessUSBAdapters,704,722.1111111111111,4.094444444444445,0.957487922705314,691.41
2023-08-13,WirelessUSBAdapters,669,722.1111111111111,4.094444444444445,0.9596014492753623,692.94
2023-08-20,WirelessUSBAdapters,678,722.1111111111111,4.094444444444445,0.9590579710144927,692.55
2023-08-27,WirelessUSBAdapters,766,722.1111111111111,4.094444444444445,0.953743961352657,688.71
2023-09-03,WirelessUSBAdapters,715,722.1111111111111,4.094444444444445,0.9568236714975845,690.93
2023-09-10,WirelessUSBAdapters,648,722.1111111111111,4.094444444444445,0.9608695652173913,693.85
2023-09-17,WirelessUSBAdapters,714,722.1111111111111,4.094444444444445,0.9568840579710145,690.98
2023-09-24,WirelessUSBAdapters,683,722.1111111111111,4.094444444444445,0.958756038647343,692.33
2023-10-01,WirelessUSBAdapters,741,722.1111111111111,4.094444444444445,0.9552536231884058,689.8
2023-10-08,WirelessUSBAdapters,944,722.1111111111111,4.094444444444445,0.9429951690821257,680.95
2023-10-15,WirelessUSBAdapters,987,722.1111111111111,4.094444444444445,0.9403985507246377,679.07
2023-10-22,WirelessUSBAdapters,987,722.1111111111111,4.094444444444445,0.9403985507246377,679.07
2023-10-29,WirelessUSBAdapters,885,722.1111111111111,4.094444444444445,0.9465579710144928,683.52
2023-11-05,WirelessUSBAdapters,1079,722.1111111111111,4.094444444444445,0.9348429951690821,675.06
2023-11-12,WirelessUSBAdapters,1089,722.1111111111111,4.094444444444445,0.9342391304347826,674.62
2023-11-19,WirelessUSBAdapters,1077,722.1111111111111,4.094444444444445,0.9349637681159421,675.15
2023-11-26,WirelessUSBAdapters,1068,722.1111111111111,4.094444444444445,0.9355072463768116,675.54
2023-12-03,WirelessUSBAdapters,955,722.1111111111111,4.094444444444445,0.9423309178743962,680.47
2023-12-10,WirelessUSBAdapters,1085,722.1111111111111,4.094444444444445,0.9344806763285024,674.8
2023-12-17,WirelessUSBAdapters,1113,722.1111111111111,4.094444444444445,0.9327898550724638,673.58
2023-12-24,WirelessUSBAdapters,1080,722.1111111111111,4.094444444444445,0.9347826086956522,675.02
2023-12-31,WirelessUSBAdapters,840,722.1111111111111,4.094444444444445,0.9492753623188406,685.48
2024-01-07,WirelessUSBAdapters,911,722.1111111111111,4.094444444444445,0.944987922705314,682.39
2024-01-14,WirelessUSBAdapters,1066,722.1111111111111,4.094444444444445,0.9356280193236715,675.63
2024-01-21,WirelessUSBAdapters,933,722.1111111111111,4.094444444444445,0.943659420289855,681.43
2024-01-28,WirelessUSBAdapters,1225,722.1111111111111,4.094444444444445,0.9260265700483092,668.69
2024-02-04,WirelessUSBAdapters,948,722.1111111111111,4.094444444444445,0.9427536231884058,680.77
2024-02-11,WirelessUSBAdapters,786,722.1111111111111,4.094444444444445,0.952536231884058,687.84
2024-02-18,WirelessUSBAdapters,985,722.1111111111111,4.094444444444445,0.9405193236714976,679.16
2024-02-25,WirelessUSBAdapters,1008,722.1111111111111,4.094444444444445,0.9391304347826087,678.16
2024-03-03,WirelessUSBAdapters,1263,722.1111111111111,4.094444444444445,0.923731884057971,667.04
2024-03-10,WirelessUSBAdapters,1003,722.1111111111111,4.094444444444445,0.9394323671497584,678.37
2024-03-17,WirelessUSBAdapters,1061,722.1111111111111,4.094444444444445,0.9359299516908213,675.85
2024-03-24,WirelessUSBAdapters,1031,722.1111111111111,4.094444444444445,0.9377415458937198,677.15
2024-03-31,WirelessUSBAdapters,915,722.1111111111111,4.094444444444445,0.9447463768115942,682.21
2024-04-07,WirelessUSBAdapters,1155,722.1111111111111,4.094444444444445,0.9302536231884058,671.75
2024-04-14,WirelessUSBAdapters,1111,722.1111111111111,4.094444444444445,0.9329106280193237,673.67
2024-04-21,WirelessUSBAdapters,1109,722.1111111111111,4.094444444444445,0.9330314009661835,673.75
2024-04-28,WirelessUSBAdapters,927,722.1111111111111,4.094444444444445,0.9440217391304347,681.69
2024-05-05,WirelessUSBAdapters,1152,722.1111111111111,4.094444444444445,0.9304347826086956,671.88
2024-05-12,WirelessUSBAdapters,858,722.1111111111111,4.094444444444445,0.9481884057971015,684.7
2024-05-19,WirelessUSBAdapters,1042,722.1111111111111,4.094444444444445,0.9370772946859903,676.67
2024-05-26,WirelessUSBAdapters,1181,722.1111111111111,4.094444444444445,0.928683574879227,670.61
2024-06-02,WirelessUSBAdapters,857,722.1111111111111,4.094444444444445,0.9482487922705314,684.74
2024-06-09,WirelessUSBAdapters,880,722.1111111111111,4.094444444444445,0.9468599033816425,683.74
2024-06-16,WirelessUSBAdapters,1143,722.1111111111111,4.094444444444445,0.9309782608695653,672.27
2024-06-23,WirelessUSBAdapters,1056,722.1111111111111,4.094444444444445,0.936231884057971,676.06
2024-06-30,WirelessUSBAdapters,923,722.1111111111111,4.094444444444445,0.9442632850241546,681.86
2024-07-07,WirelessUSBAdapters,1079,722.1111111111111,4.094444444444445,0.9348429951690821,675.06
2024-07-14,WirelessUSBAdapters,940,722.1111111111111,4.094444444444445,0.9432367149758454,681.12
2024-07-21,WirelessUSBAdapters,852,722.1111111111111,4.094444444444445,0.9485507246376812,684.96
2024-07-28,WirelessUSBAdapters,722,722.1111111111111,4.094444444444445,0.9564009661835748,690.63
2024-08-04,WirelessUSBAdapters,898,722.1111111111111,4.094444444444445,0.9457729468599034,682.95
2024-08-11,WirelessUSBAdapters,702,722.1111111111111,4.094444444444445,0.9576086956521739,691.5
2024-08-18,WirelessUSBAdapters,723,722.1111111111111,4.094444444444445,0.956340579710145,690.58
2024-08-25,WirelessUSBAdapters,794,722.1111111111111,4.094444444444445,0.9520531400966183,687.49
2024-09-01,WirelessUSBAdapters,635,722.1111111111111,4.094444444444445,0.9616545893719807,694.42
2024-09-08,WirelessUSBAdapters,732,722.1111111111111,4.094444444444445,0.9557971014492753,690.19
2024-09-15,WirelessUSBAdapters,803,722.1111111111111,4.094444444444445,0.9515096618357488,687.1
2024-09-22,WirelessUSBAdapters,593,722.1111111111111,4.094444444444445,0.9641908212560386,696.25
2024-09-29,WirelessUSBAdapters,719,722.1111111111111,4.094444444444445,0.9565821256038647,690.76
2024-10-06,WirelessUSBAdapters,1090,722.1111111111111,4.094444444444445,0.9341787439613527,674.58
2024-10-13,WirelessUSBAdapters,1150,722.1111111111111,4.094444444444445,0.9305555555555556,671.96
2024-10-20,WirelessUSBAdapters,941,722.1111111111111,4.094444444444445,0.9431763285024155,681.08
2024-10-27,WirelessUSBAdapters,941,722.1111111111111,4.094444444444445,0.9431763285024155,681.08
2024-11-03,WirelessUSBAdapters,1153,722.1111111111111,4.094444444444445,0.9303743961352657,671.83
2024-11-10,WirelessUSBAdapters,1143,722.1111111111111,4.094444444444445,0.9309782608695653,672.27
2024-11-17,WirelessUSBAdapters,1154,722.1111111111111,4.094444444444445,0.9303140096618358,671.79
2024-11-24,WirelessUSBAdapters,1184,722.1111111111111,4.094444444444445,0.9285024154589372,670.48
2024-12-01,WirelessUSBAdapters,1084,722.1111111111111,4.094444444444445,0.9345410628019324,674.84
2024-12-08,WirelessUSBAdapters,1211,722.1111111111111,4.094444444444445,0.9268719806763285,669.3
2024-12-15,WirelessUSBAdapters,1241,722.1111111111111,4.094444444444445,0.9250603864734299,668.0
2024-12-22,WirelessUSBAdapters,1140,722.1111111111111,4.094444444444445,0.9311594202898551,672.4
2024-12-29,WirelessUSBAdapters,1060,722.1111111111111,4.094444444444445,0.9359903381642513,675.89
